"idper","yearq","year","ager","sex","hispanic","race","race_ethnicity","hincome1","hincome2","marital","popsize","region","msa","locality","educatn1","educatn2","veteran","citizen","newcrime","newoff","seriousviolent","notify","vicservices","locationr","direl","weapon","weapcat","injury","serious","treatment","offenderage","offendersex","offtracenew","wgtviccy","series","newwgt"
"165749468416369356828214101","2019.2","2019","5","2","2","5","5","3","1","4","1","3","2","-1","4","5","0","1","1","3","1","1","2","3","4","2","0","1","2","2","5","2","1","1449.75558","1","1449.75558"
"165761026545428156593616101","2019.2","2019","5","1","2","1","1","7","3","2","1","2","2","-1","5","6","0","1","1","4","2","2","2","1","3","2","0","0","1","0","4","1","1","777.69669","1","777.69669"
"165762026552735156493614101","2019.2","2019","4","2","2","2","2","6","3","1","3","3","1","-1","5","6","0","1","1","3","1","1","2","1","4","1","4","1","2","2","5","2","2","4080.27755","1","4080.27755"
"165799169219743956324514703","2019.2","2019","6","2","2","2","2","2","1","1","3","2","1","-1","5","6","1","1","1","4","2","1","2","2","2","2","0","0","1","0","4","2","2","2572.90311","1","2572.90311"
"165920460816564056348214704","2019.2","2019","2","1","1","1","6","4","2","1","1","4","2","-1","2","2","98","1","1","3","1","1","1","4","3","1","3","1","3","3","2","1","6","3071.98824","1","3071.98824"
"165920521519565156343215702","2019.2","2019","5","2","2","1","1","6","3","2","1","4","2","-1","5","8","0","1","1","3","1","1","2","3","5","1","1","0","1","0","3","1","1","1249.85584","1","1249.85584"
"165920680302567556343416701","2019.2","2019","2","2","2","1","1","4","2","1","5","4","1","-1","5","7","0","1","1","1","1","2","2","1","3","2","0","1","4","1","3","1","2","1855.10118","1","1855.10118"
"165922529202891056593215101","2019.2","2019","4","2","2","1","1","1","1","1","1","2","2","-1","5","7","0","1","1","4","2","2","2","1","3","2","0","0","1","0","4","1","1","2348.11827","1","2348.11827"
"165928529919446656443214101","2019.2","2019","4","1","2","1","1","7","4","2","4","4","1","-1","5","8","0","1","1","4","2","1","2","5","6","2","0","0","1","0","98","98","11","1141.43862","1","1141.43862"
"165938465845969356458216701","2019.2","2019","2","2","2","2","2","1","1","1","1","2","3","-1","4","5","0","1","1","4","2","1","1","1","1","2","0","1","3","1","3","1","6","1727.57683","1","1727.57683"
"165938465845969356458216701","2019.2","2019","2","2","2","2","2","1","1","1","1","2","3","-1","4","5","0","1","1","4","2","1","1","1","1","2","0","1","3","1","3","1","6","1727.57683","1","1727.57683"
"165944680839922156445616101","2019.2","2019","5","2","2","1","1","7","4","4","0","2","3","-1","5","8","0","1","1","3","1","2","2","3","3","1","2","0","1","0","2","1","7","1152.29057","1","1152.29057"
"165944680839922156445616103","2019.2","2019","2","1","2","1","1","7","4","1","0","2","3","-1","5","7","0","1","1","4","2","2","2","3","3","2","0","0","1","0","3","1","6","2409.3784","1","2409.3784"
"165973353316595256365925701","2019.2","2019","3","2","2","2","2","4","2","1","5","4","1","-1","4","5","0","1","1","3","1","1","2","1","4","1","1","0","1","0","4","1","6","1838.82237","1","1838.82237"
"165976025816187356453615701","2019.2","2019","2","2","1","1","6","5","2","2","1","4","1","-1","4","5","0","2","1","3","1","1","2","3","6","1","3","0","1","0","98","98","11","3665.60522","1","3665.60522"
"165989395813614556824415101","2019.2","2019","4","1","2","2","2","6","3","2","1","4","2","-1","5","7","0","2","1","4","2","2","2","3","4","2","0","0","1","0","4","1","1","2751.89697","1","2751.89697"
"165991026502746856323215702","2019.2","2019","3","1","1","1","6","6","3","1","5","2","1","-1","4","5","0","3","1","2","1","1","2","3","4","1","1","0","1","0","3","1","2","5510.04274","1","5510.04274"
"165994689939897156595616702","2019.2","2019","5","2","2","1","1","7","3","2","2","4","1","-1","5","6","0","1","1","4","2","1","2","5","4","2","0","0","1","0","4","1","1","2022.32505","1","2022.32505"
"165997411541822756494524101","2019.2","2019","5","2","2","1","1","1","1","4","5","4","1","-1","5","6","0","1","1","1","1","1","2","5","5","2","0","1","4","3","98","3","7","1138.23225","1","1138.23225"
"165997411541822756494524101","2019.2","2019","5","2","2","1","1","1","1","4","5","4","1","-1","5","6","0","1","1","3","1","2","2","3","4","1","1","1","3","1","2","1","2","1138.23225","1","1138.23225"
"166200688427945956825615701","2019.2","2019","4","2","2","2","2","3","1","1","1","3","2","-1","4","4","0","1","1","3","1","1","2","3","3","1","3","0","1","0","5","2","2","1714.75657","1","1714.75657"
"166224526541262256323215701","2019.2","2019","3","2","2","1","1","6","3","2","5","1","1","-1","5","7","0","1","1","4","2","2","2","3","4","2","0","0","1","0","98","1","7","3216.03438","1","3216.03438"
"166224526541262256323215701","2019.2","2019","3","2","2","1","1","6","3","2","5","1","1","-1","5","7","0","1","1","4","2","2","2","3","4","2","0","0","1","0","4","1","1","3216.03438","1","3216.03438"
"166249468458836056828226702","2019.2","2019","3","2","2","4","4","2","1","2","0","3","2","-1","4","5","0","1","1","4","2","1","2","1","2","2","0","0","1","0","4","2","4","1469.79102","1","1469.79102"
"166249468458836056828226702","2019.2","2019","3","2","2","4","4","2","1","2","0","3","2","-1","4","5","0","1","1","4","2","1","2","1","2","2","0","0","1","0","4","2","4","1469.79102","1","1469.79102"
"166249468468837256828214101","2019.2","2019","3","2","2","1","1","7","3","2","0","3","2","-1","4","5","0","1","1","1","1","2","2","5","4","2","0","0","1","0","4","1","1","1261.49576","1","1261.49576"
"166260469216728856448216701","2019.2","2019","6","1","2","1","1","2","1","4","0","3","3","-1","2","2","0","1","1","2","1","1","2","1","3","2","0","1","3","2","4","1","1","1307.32585","1","1307.32585"
"166266026568804356493616101","2019.2","2019","5","2","2","1","1","5","2","1","2","1","1","-1","5","7","0","1","1","4","2","2","1","5","3","2","0","0","1","0","4","1","1","3412.25972","1","3412.25972"
"166266029235801956493614701","2019.2","2019","5","1","1","1","6","7","4","2","1","1","2","-1","4","4","0","2","1","3","1","1","2","3","4","3","5","1","2","2","4","1","1","3773.20868","1","3773.20868"
"166267460868029256368224101","2019.2","2019","5","1","2","2","2","3","1","5","0","3","2","-1","4","4","0","1","1","3","1","1","2","3","3","1","1","0","1","0","4","1","1","330.41423","1","330.41423"
"166293399928491956594416703","2019.2","2019","1","1","2","5","5","5","2","1","2","3","1","-1","3","3","-1","2","1","4","2","2","2","4","4","2","0","0","1","0","2","1","2","2774.23592","1","2774.23592"
"166615163341387256564516101","2019.2","2019","2","1","2","4","4","3","1","1","1","4","1","-1","5","6","0","3","1","3","1","1","2","4","5","2","0","1","2","2","98","1","7","3554.54176","1","3554.54176"
"166635681546107856345616104","2019.2","2019","1","2","1","1","6","4","2","1","1","3","2","-1","3","3","-1","1","1","4","2","3","2","4","3","2","0","0","1","0","2","1","1","2498.67529","1","2498.67529"
"166637168446329056324514701","2019.2","2019","6","2","2","1","1","3","1","4","0","1","3","-1","5","6","0","1","1","3","1","1","2","1","2","1","1","0","1","0","4","1","1","3202.9112","1","3202.9112"
"166637168446329056324514701","2019.2","2019","6","2","2","1","1","3","1","4","0","1","3","-1","5","6","0","1","1","3","1","2","2","1","2","1","1","0","1","0","4","1","1","3202.9112","1","3202.9112"
"166637168446329056324514701","2019.2","2019","6","2","2","1","1","3","1","4","0","1","3","-1","5","6","0","1","1","4","2","1","2","1","2","3","5","0","1","0","4","1","1","3202.9112","1","3202.9112"
"166637168446329056324514701","2019.2","2019","6","2","2","1","1","3","1","4","0","1","3","-1","5","6","0","1","1","4","2","1","2","1","2","3","5","0","1","0","4","1","1","3202.9112","1","3202.9112"
"166637168446329056324514701","2019.2","2019","6","2","2","1","1","3","1","4","0","1","3","-1","5","6","0","1","1","4","2","2","2","1","2","2","0","0","1","0","4","1","1","3202.9112","1","3202.9112"
"166646198435007956594915702","2019.2","2019","5","1","2","1","1","6","3","5","1","3","2","-1","5","6","0","1","1","4","2","1","2","5","4","2","0","0","1","0","2","2","2","1405.66084","1","1405.66084"
"166695021535441956443615101","2019.2","2019","5","1","2","1","1","5","2","2","0","1","3","-1","5","6","0","1","1","4","2","1","1","5","6","2","0","0","1","0","98","98","11","3731.3063","1","3731.3063"
"166699028452522156323614101","2019.2","2019","5","1","2","3","3","7","3","4","4","4","1","-1","5","6","0","1","1","3","1","2","2","1","4","1","3","0","1","0","98","1","3","2495.5313","1","2495.5313"
"166699028452522156323614101","2019.2","2019","5","1","2","3","3","7","3","4","4","4","1","-1","5","6","0","1","1","3","1","2","2","1","3","1","1","0","1","0","4","1","1","2495.5313","1","2495.5313"
"167809160813893456594415702","2019.2","2019","3","2","2","1","1","4","2","1","2","4","1","-1","5","7","0","2","1","4","2","1","2","3","4","2","0","1","3","1","4","2","2","3813.35478","1","3813.35478"
"167814161519489256444526702","2019.2","2019","1","1","2","4","4","4","2","1","1","4","1","-1","3","3","-1","1","1","4","2","2","2","4","5","2","0","0","1","0","98","1","7","5394.4331","1","5394.4331"
"167827133341682856563416101","2019.2","2019","4","2","2","1","1","6","3","5","1","1","2","-1","5","8","0","1","1","3","1","2","2","3","4","1","2","0","1","0","4","1","1","1548.18142","1","1548.18142"
"167827199952683856564914701","2019.2","2019","4","2","2","1","1","7","3","2","1","1","2","-1","5","7","0","1","1","1","1","2","1","1","1","2","0","0","1","0","4","1","1","1772.20682","1","1772.20682"
"167840355819497556593816102","2019.2","2019","5","1","2","1","1","7","4","1","1","1","2","-1","4","5","0","1","1","4","2","2","2","5","4","2","0","0","1","0","4","1","1","2201.35666","1","2201.35666"
"167840419913415956595926701","2019.2","2019","4","2","1","2","6","5","2","5","1","1","2","-1","4","5","0","2","1","4","2","1","2","5","1","2","0","1","3","2","4","1","6","1236.51266","1","1236.51266"
"167855526536698456453225102","2019.2","2019","2","1","2","4","4","3","1","1","1","2","1","-1","4","5","0","1","1","2","1","2","2","3","4","1","1","0","1","0","98","1","7","7339.32067","1","7339.32067"
"167862410816735756495916704","2019.2","2019","2","1","2","1","1","7","4","1","5","4","1","-1","5","7","0","1","1","4","2","2","2","3","4","2","0","1","3","1","3","1","4","6413.14372","1","6413.14372"
"167876026556272656453614703","2019.2","2019","4","1","2","1","1","6","3","3","3","2","1","-1","4","4","0","1","1","3","1","1","2","3","4","1","1","0","1","0","3","1","2","6157.62299","1","6157.62299"
"167876026556272656453614703","2019.2","2019","4","1","2","1","1","6","3","3","3","2","1","-1","4","4","0","1","1","3","1","1","2","3","4","1","1","0","1","0","3","1","2","6157.62299","1","6157.62299"
"167879413316988556565916103","2019.2","2019","1","1","2","1","1","7","3","1","1","4","2","-1","4","4","-1","1","1","4","2","2","2","2","3","2","0","1","3","1","5","1","2","5539.83925","1","5539.83925"
"167886418435401756825926701","2019.2","2019","3","1","2","1","1","7","4","1","4","4","1","-1","5","7","0","1","1","4","2","2","2","3","4","2","0","0","1","0","4","1","2","2877.89794","1","2877.89794"
"168404356502653356823816701","2019.2","2019","5","1","2","5","5","7","4","4","5","3","1","-1","5","8","1","1","1","4","2","2","2","3","4","3","5","0","1","0","4","1","1","3205.40004","1","3205.40004"
"168412521536128356443215701","2019.2","2019","3","2","2","1","1","7","3","2","1","1","1","-1","5","6","0","1","1","4","2","2","2","3","4","2","0","0","1","0","3","1","1","2856.84682","1","2856.84682"
"168427029956557156563616703","2019.2","2019","1","1","2","1","1","7","4","1","3","3","1","-1","3","3","-1","1","1","4","2","3","1","4","3","2","0","0","1","0","2","1","7","2300.90003","1","2300.90003"
"168427029956557156563616703","2019.2","2019","1","1","2","1","1","7","4","1","3","3","1","-1","3","3","-1","1","1","4","2","3","2","4","3","2","0","0","1","0","2","1","7","2300.90003","1","2300.90003"
"168429415868221756825915701","2019.2","2019","4","2","2","1","1","6","3","1","2","3","1","-1","5","8","0","1","1","4","2","2","2","4","3","2","0","0","1","0","2","1","2","1423.17571","1","1423.17571"
"168453350302988056563815701","2019.2","2019","4","2","1","1","6","7","3","2","1","1","2","-1","5","6","0","1","1","3","1","1","2","1","4","1","2","0","1","0","3","1","6","1869.52701","1","1869.52701"
"168474139941873156323426701","2019.2","2019","4","1","2","1","1","6","3","5","1","1","2","-1","5","7","0","1","1","4","2","1","2","3","3","3","5","0","1","0","4","1","1","2124.756510004","1","2124.756510004"
"168480393301572156364414101","2019.2","2019","6","1","2","1","1","5","2","4","1","3","2","-1","5","7","0","1","1","4","2","2","2","3","4","2","0","0","1","0","4","1","1","2343.07512","1","2343.07512"
"168483689994046256595614701","2019.2","2019","3","1","1","1","6","6","3","1","1","3","3","-1","4","5","0","1","1","4","2","1","2","1","5","2","0","0","1","0","98","4","7","4185.39185","1","4185.39185"
"168487025838993556323616703","2019.2","2019","1","1","2","1","1","7","4","1","0","3","3","-1","3","3","-1","1","1","4","2","2","2","4","3","2","0","0","1","0","2","1","1","1921.00731","1","1921.00731"
"168487025838993556323616703","2019.2","2019","1","1","2","1","1","7","4","1","0","3","3","-1","3","3","-1","1","1","4","2","2","2","4","6","2","0","0","1","0","98","98","11","1921.00731","1","1921.00731"
"168488681559642456385615702","2019.2","2019","5","1","2","1","1","7","5","2","1","3","1","-1","5","8","0","1","1","3","1","2","2","3","4","1","1","0","1","0","4","1","1","1489.70196","1","1489.70196"
"168488681559642456385615702","2019.2","2019","5","1","2","1","1","7","5","2","1","3","1","-1","5","8","0","1","1","4","2","2","2","3","4","2","0","0","1","0","98","4","7","1489.70196","1","1489.70196"
"168489028438364356823624101","2019.2","2019","2","2","2","1","1","4","2","1","1","1","3","-1","4","4","0","1","1","2","1","1","2","1","2","1","2","1","3","2","4","1","1","2415.65703","1","2415.65703"
"168489028438364356823624101","2019.2","2019","2","2","2","1","1","4","2","1","1","1","3","-1","4","4","0","1","1","4","2","1","2","1","2","2","0","0","1","0","4","1","1","2415.65703","1","2415.65703"
"168494199956419556594916101","2019.2","2019","4","1","2","2","2","1","1","1","5","1","1","-1","4","5","0","1","1","2","1","3","1","3","4","2","0","1","3","2","3","3","2","2748.11909","1","2748.11909"
"168497359244549156493815704","2019.2","2019","1","1","2","1","1","5","2","1","3","3","1","-1","2","2","-1","1","1","4","2","2","2","5","3","2","0","1","3","2","1","1","7","2300.90003","1","2300.90003"
"169712130846604856443425101","2019.2","2019","4","2","2","1","1","3","1","1","1","4","3","-1","5","8","0","1","1","4","2","2","2","5","4","2","0","0","1","0","3","1","1","1441.8145","1","1441.8145"
"169757131519213156493415701","2019.2","2019","4","2","2","1","1","7","4","1","4","4","1","-1","5","8","0","1","1","4","2","1","2","3","4","2","0","0","1","0","4","1","2","865.26121","1","865.26121"
"169757350346218956493824101","2019.2","2019","4","1","2","1","1","7","4","1","4","4","1","-1","5","6","1","1","1","4","2","2","2","3","4","2","0","0","1","0","4","1","1","946.71489","1","946.71489"
"169764169219109356344516101","2019.2","2019","3","2","2","1","1","1","1","1","1","4","3","-1","4","5","0","1","1","4","2","2","1","3","3","2","0","0","1","0","98","4","7","1821.75641","1","1821.75641"
"169774398435328956324435701","2019.2","2019","2","2","2","1","1","6","3","1","1","4","2","-1","5","6","0","1","1","1","1","2","2","2","1","2","0","1","4","1","4","1","6","1418.14648","1","1418.14648"
"169776169219169556454515702","2019.2","2019","3","1","1","1","6","6","3","2","3","4","1","-1","5","6","1","1","1","3","1","2","2","3","4","1","2","0","1","0","4","1","2","2803.38351","1","2803.38351"
"169776169219169556454515702","2019.2","2019","3","1","1","1","6","6","3","2","3","4","1","-1","5","6","1","1","1","2","1","2","2","3","4","1","2","0","1","0","3","1","2","2803.38351","1","2803.38351"
"169776352546530056453815701","2019.2","2019","4","1","2","1","1","7","4","1","4","4","1","-1","5","7","0","1","2","5","3","2","2","3","6","2","0","0","1","0","98","4","11","945.50364","1","945.50364"
"169776352546530056453815701","2019.2","2019","4","1","2","1","1","7","4","1","4","4","1","-1","5","7","0","1","2","5","3","2","2","3","6","3","5","0","1","0","98","4","11","945.50364","1","945.50364"
"169776392552167156454414104","2019.2","2019","2","2","2","1","1","7","4","1","3","4","1","-1","4","4","0","1","1","1","1","2","2","1","3","2","0","1","2","2","3","1","1","2343.09305","1","2343.09305"
"169785350836357356383815102","2019.2","2019","1","2","1","1","6","4","2","1","2","4","1","-1","3","3","-1","1","1","3","1","1","2","4","3","2","0","1","2","2","2","2","6","1417.12684","1","1417.12684"
