cell_ds,child_care_basic,child_care_teach,child_care_play,child_care_full,civic,eating,sleeping,personal_care,own_medical_care,other_care,esp,meals,housework,home_car_maintenance,home_other,home_production,home_core,obtaining_goods,nonmarket_work,work_travel,work_related,work_core,work_unemp,work,education,exercise_sports,tv,socializing,reading,ent_not_tv,hobbies,garden_pet,leisure_0,leisure_1,leisure_2,leisure_3,leisure_4,total_work,total_work_core,cell_weight,cell_weight_year,cells,age_range,ed_a,ed_b,ed_c,ed_d,educ,male,hv_child,dataset,size_cells
130.0,0.3007531315597821,0.01939942663770769,0.25769383980295846,0.5778464,1.559026696992319,7.3412329955752,61.33320024772297,3.8632985236626043,2.203499214238167,0.8517689308736437,72.537735,1.8064720673992918,1.5558031033707866,1.5896908064637167,0.5995178541677778,8.288379,3.3622751,3.206378863585034,11.494758,3.1364789643666398,0.13103736660557866,31.92000473648562,0.39129993686107073,35.57882,0.17067473518614987,3.48226152896208,26.79839730336614,6.963993737242123,0.4331159930986197,2.410605188778127,0.0941762470956827,2.736894587480643,45.35313756661371,45.353138,117.89087,118.46871,120.92642,47.073578,43.41476,0.0151437195,0.013504018,26.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2003.0,141
131.0,8.44354819573913,1.5940648298208717,0.4955789440689509,10.533192,3.8482624503140768,7.40857643925378,53.35818258434379,9.373712597009254,0.24069179673582866,0.5536658599594588,70.14047,14.944927761740152,13.256513148045395,0.38771872172064914,1.9482841658223202,30.849094,28.20144,7.776452111181835,38.625546,0.9843935461212325,1.164853734234831,13.77700077416515,0.0,15.926248,0.29693119200575663,1.0343730096573913,8.215282752023484,12.345243911754938,3.983114564849257,0.2457726601572108,1.3940426208016263,0.31165132769002596,28.146641421013683,28.14664,98.28711,108.820305,113.448204,54.551796,52.40255,0.049664628,0.067392774,27.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1965.0,125
132.0,5.554707050741645,1.2824654395616284,0.6692583820469283,7.506431,4.423367910253533,7.16428397165415,56.21795422820251,7.529387061831381,0.12387274933858938,1.2257964515030055,70.91163,10.797157531517513,12.782276635008198,1.7530150879825437,0.8812868368298049,26.447477,23.579433,5.382268472380387,31.829746,1.4867758734374916,1.4202093064051031,17.959998913157243,0.0,20.866983,0.8797603349561401,1.3056340183423953,12.780864250090024,10.749422541597115,2.5193603168237653,0.5551241828748653,0.8240026124982506,0.23374140152502507,30.466157733548894,30.466158,101.377785,108.88422,115.30327,52.69673,49.789745,0.049664628,0.062156267,27.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1975.0,119
133.0,6.877319014655724,1.5976470873585584,0.9630891068015817,9.438055,2.273782683336775,7.0842510117136,55.88628123941611,10.482030089816245,0.10648710952026634,0.4181185847643848,73.45256,10.810738087175485,8.851250879353026,0.9984044499534984,1.442057801454029,22.848759,19.66199,6.097745707671887,28.946505,1.9902814359727472,1.230945209198254,18.325696675202014,0.19392203213636186,21.740845,0.8639801143776461,2.1059926199245775,14.794612956554358,7.071535071409465,2.2791261886950704,1.0573621832734073,0.7747214685418136,0.7463077498002026,31.505971595697144,31.505972,104.958534,114.39659,117.31265,50.68735,47.2722,0.049664628,0.051770445,27.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1985.0,164
134.0,4.3739178867562805,0.6751271990825991,0.9170907318069624,5.966136,2.401395357019227,7.029071265398796,56.27941875461067,8.570829500454893,0.286594959911449,1.1146001158484589,71.87932,6.690147183886754,9.59147138922561,0.8119149113051567,0.714452445546981,18.288298,16.281618,7.341478836108284,25.629778,2.2492281726945476,0.23954859443658316,21.989978536316393,0.033730551697741404,24.512486,0.30231815081814345,2.740201523012417,20.315149536929702,6.236097428631396,1.4030303687707841,0.5065233475782985,0.6569453272228618,0.4803126722015957,36.387685559338045,36.387684,108.267006,114.23314,117.857735,50.14226,47.619755,0.049664628,0.038676474,27.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1993.0,131
135.0,9.146673675348122,1.9569914901873433,2.190072898497546,13.293738,2.484588172981842,6.919109953137244,61.878760386050935,5.219108236834042,0.8938507925232771,0.7947184824236979,74.016975,7.180163075058471,8.703462012544549,0.7194246271014895,1.1667047462956999,18.886694,15.883625,5.9755274627327815,24.86222,1.4951373285565226,0.04180545314364184,20.171561156647783,0.10451151667464974,21.813015,0.5110199852514111,1.3974294698937988,14.028134656059686,8.172481163857817,1.5013704511655561,1.2810571501454788,0.049171674167619424,1.116938727975167,29.716953543060654,29.716953,103.73393,117.02767,121.32476,46.675236,45.033783,0.049664628,0.028327173,27.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2003.0,541
136.0,1.0625724723575913,0.20191426971195944,2.8288613985529225,4.093348,1.04773056246308,8.419565498346968,54.09983346125856,7.53953410065503,0.09038319118425465,0.22090748661178536,70.05893,0.47059605209687794,0.241942948498044,2.1068663062610393,0.35226493099087414,3.5046668,0.712539,4.2409597911651735,7.7456264,3.5762477474374776,5.84900298429045,45.04746660790615,0.0,54.472717,0.9861914938846026,1.6433213389497154,11.58701534226274,10.139295899021551,3.105835255881606,1.545613346878427,0.7777306385626604,0.3329965759549424,29.617158424105014,29.617159,99.676094,103.76944,105.781654,62.218346,52.793095,0.031978138,0.028259983,28.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1965.0,53
137.0,1.823306483724037,0.14440339391006657,0.18523390586835198,2.1529438,2.4418324815945103,8.995151154383644,52.95722702649883,6.564281144746369,0.0,1.2799681777013905,68.51666,0.9113341809307082,0.2419759057131597,4.458420534436113,0.42407695558500785,6.134522,1.1533101,2.1657955750792595,8.300318,3.7294208258276105,2.330372056007349,46.81643962149381,0.0,52.876232,0.19408403115500955,2.2936036187334516,12.725394918328092,10.048443381781281,3.3450998897762054,0.439609538456779,0.1496046588073223,0.09871452324368715,32.33667625534143,32.336678,100.85333,103.00628,106.82345,61.17655,55.116756,0.031978138,0.048723646,28.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1975.0,80
138.0,2.8544379586661575,0.39355228937391057,1.2176145825889988,4.465605,1.944788489380696,6.593043973961846,53.08914518451008,7.76835997386547,0.0,0.2618363320993558,67.45055,2.999774482801449,0.9215663872364627,4.852168987636794,1.0702709230665646,10.298142,3.921341,3.611729223182572,13.909871,4.467180376370982,1.956385833525235,40.823358596556766,0.30469963633755376,47.551624,0.12073098821247161,3.408382734896372,17.338113482190277,4.9116677404518265,2.4039074326235212,0.6436605530014577,0.9589359041367649,0.4543614085176498,32.74935564558862,32.749355,100.199905,104.66551,106.538506,61.461494,54.73323,0.031978138,0.029537287,28.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1985.0,94
139.0,2.0756746314995342,0.3493955677965207,0.522609619664953,2.9476798,2.656348649330113,6.323000367641127,54.83788214258545,6.6908813316382,0.130406544145789,0.24123707340790654,67.85176,1.8429317532225877,0.9238361767765327,2.8474481642084486,1.120168720573191,6.9966855,2.766768,5.073695496937243,12.070381,3.4064549877473995,0.3293979610479952,43.40198416666507,0.0,47.137836,0.35477303112515707,2.4245522474390837,17.083564760162844,6.890396688104807,1.3139779576090307,3.50963349145316,0.17266333496663022,0.26230080420528656,34.87187376877219,34.871872,102.72364,105.67132,108.79178,59.208218,55.472366,0.031978138,0.026494954,28.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1993.0,91
140.0,4.01280172522055,1.1205800394204581,2.0593166962948,7.1926985,1.8929353461571488,6.925434198165733,55.98350878885916,3.6816440917866595,0.42094992048170793,1.3796293326623634,66.59058,2.0139796444841007,2.821916628300339,2.988196392234961,1.369359676805978,10.484743,4.8358965,4.274445516990422,14.759189,3.702614122710926,0.5696824922815303,42.125827219649864,0.2300480548011269,46.628174,0.12315129069667498,2.2791741623909183,15.547801542432651,5.834880915430807,0.5936756648130562,0.8979589777882313,0.03080497896413191,1.2912910394032,29.25958053412985,29.25958,95.85017,103.04287,106.61264,61.38736,56.885017,0.031978138,0.026874822,28.0,30.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2003.0,383
141.0,2.998992180730073,0.0,2.699092889112621,5.698085,0.0,2.0498991690433774,70.0,7.016465090955851,0.0,0.0,79.06636,16.995464445563105,15.29485970497152,0.0,0.0,32.290325,32.290325,9.353326073253722,41.64365,0.8503023702957929,1.9840389412531865,26.9262423438708,0.0,29.760584,0.0,0.0,6.897681991164354,2.8837365709573937,1.1995967987475846,0.0,0.0,0.0,11.83131760859105,11.831318,90.89768,96.595764,96.595764,71.404236,68.56989,0.003714135,0.0011529924,29.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1965.0,2
142.0,0.0,0.0,0.0,0.0,0.0,7.55895175284599,64.44620084446301,5.998893401265995,0.0,2.7014421128127837,78.00404,10.485386423797936,6.167031400231929,0.0,0.0,17.50683,16.652418,3.3994842949250295,20.906315,2.3563804239392976,1.977210037898532,23.080868392225284,0.0,27.41446,0.0,1.3338390390175017,15.288812523133286,17.972610975153366,0.3737987765209142,0.6021954339683251,1.7918028105782167,0.8544127294360447,39.82815078624713,39.82815,117.8322,117.8322,119.67922,48.320774,43.987183,0.003714135,0.007931705,29.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1975.0,9
143.0,3.806920862304121,0.0,0.0,3.8069208,0.24589985974073394,7.892281793934741,51.84366192755492,8.474113540056322,1.5216574515341124,0.0431403207831978,68.21006,10.046291558999805,6.894481569888256,1.7474262207101579,0.12942096675764525,19.567719,16.940773,9.672783426032344,29.240501,2.0528578385433525,0.5357561549061589,25.71115239263754,0.0,28.299767,0.0,3.3192454603242174,24.651145516288913,3.505355291331118,2.138995827963687,0.0,0.43049696666145265,0.7500978536907399,37.38215444222013,37.382153,105.59221,109.39913,110.45973,57.540268,54.951653,0.003714135,0.0040666964,29.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1985.0,13
144.0,2.9369106800957425,0.003601987327766672,0.0,2.9405127,5.574577167220821,7.975860734543533,62.376070020580386,7.710962407128207,0.030631538777739824,0.25261844604759986,78.0629,4.25717381574331,7.440407950104054,7.643922510389327,2.039856757838023,21.483465,11.697581,4.7555326405051055,26.238998,1.357447826208569,0.13230129550367062,15.947574059560036,0.0,17.437323,3.810730307413429,0.16237787449093083,18.86513236108986,9.511935107005224,2.0493860107148083,0.0,0.0,0.10210513130069375,33.753819802934295,33.75382,111.81671,114.757225,124.32368,43.676323,42.186573,0.003714135,0.0038330457,29.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1993.0,26
145.0,0.4464042393783638,0.0,0.5052911679711417,0.9516954,0.0,6.8776399966140485,64.56664328643099,4.713365944078949,0.0,0.1515873503913425,76.157646,3.504097889865336,2.8687386934549566,0.0,1.1933703228359742,7.566207,6.3728366,7.276737090603754,14.842944,3.3914411066970978,1.5481020967731003,32.02337048258578,0.0,36.962914,7.627300997481795,1.6368905450891913,17.145901633169988,9.105713713791024,0.4327455266838229,1.0041282752665077,0.0,0.0,31.172762292442822,31.172762,107.330414,108.282104,116.194145,51.80586,46.866314,0.003714135,0.0015862356,29.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2003.0,17
146.0,0.0,0.0,0.0,0.0,0.37185710702076585,6.224126594777848,54.49923798230812,8.95788355160883,0.0,4.040102123376921,69.68125,0.0,0.23765305036830753,0.24790472957025883,3.2421541822180955,3.727712,0.23765305,3.548486235052615,7.2761984,3.1565443295047846,4.984180626835957,36.22861558055784,0.0,44.36934,0.627970603883468,1.6635714739943768,10.589540500984482,25.204737681706973,2.9871700710542357,0.0,0.0,0.0,41.633285242507256,41.633286,111.31453,111.31453,116.35446,51.64554,43.504814,0.005003461,0.0026364755,30.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1965.0,5
147.0,0.0,0.0,0.0,0.0,0.0,7.209648691034329,49.121254493252046,6.686154523780972,0.3675880593922897,0.1794751526774163,63.01706,0.7527985997805728,0.07837601707970425,0.0,0.0,0.98792666,0.8311746,0.16772596822736574,1.1556526,5.5996220820370395,9.856229714819472,50.23601675553819,0.0,65.691864,0.0,2.8455991988784617,16.371619247404865,13.693111005995926,0.20387884506046078,2.3120926680237615,0.0,0.1567520341594085,37.74510999816254,37.74511,100.76217,100.76217,101.15248,66.84752,51.39167,0.005003461,0.008887459,30.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1975.0,10
148.0,1.2721797401210615,0.0,0.5654132178315829,1.837593,0.28211271479323374,11.107780959201557,53.0121543952061,7.735736778832771,0.0,3.5895220273639468,71.855675,0.6457122042624271,0.28211271479323374,5.01114902959165,0.537142606965305,6.4761167,0.9278249,4.740628431528552,11.216745,3.461694017962035,0.9846535230186062,24.34428946672569,0.0,28.790636,0.0,0.8057139104479575,26.76464569005355,13.188862638805823,0.5512779123984439,0.9170330245777699,0.35454955461054194,0.0,50.42771837944257,50.42772,122.283394,124.12099,127.992615,40.00738,35.561035,0.005003461,0.0037234062,30.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1985.0,12
149.0,1.1430964298979454,0.0,0.0,1.1430964,0.0,9.823651719191883,58.87270171099187,12.06456479894552,0.6614042624956765,0.08161313246032374,80.76092,0.6768135906341871,0.24685595551627476,3.6561834229177017,0.5904144348164082,5.5851445,0.9236696,2.303057961576525,7.8882027,5.878237887590916,0.2572672145255187,29.938601291890464,0.4619998132531267,36.536106,1.7682845959411846,8.51184843553249,15.839704552395075,6.129755092397562,0.7002441565017368,1.4287123732217624,0.32395171868072614,0.41487700959596135,39.57525170373709,39.575253,120.33617,121.47926,123.57569,44.42431,37.826805,0.005003461,0.005592966,30.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1993.0,31
150.0,0.05283064750489367,0.0,0.3032566802269394,0.35608733,0.848591625858499,7.3557473966802345,63.06116373313449,2.9678818776457407,0.0707986365425986,2.340804662850869,73.384796,2.3491373471444152,2.2499667548775997,0.88144581996596,0.9860727844793898,7.2246065,4.599104,3.6286678776620245,10.853274,3.5514341102385822,0.583335695072878,31.25100066385664,0.0,35.38577,0.0,4.2130256254952565,28.6537138164429,3.7687179309560817,0.31948715649754156,1.276894611389045,0.0,0.7579835958804428,43.85037135830851,43.850372,117.23516,117.591255,121.760956,46.239044,42.104275,0.005003461,0.004177,30.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2003.0,43
151.0,7.8315112727785685,0.9736850884977842,0.3767610405239261,9.181957,1.1878439466512332,9.134881882642489,52.642254273670794,8.669055246854517,0.22738522567082817,1.8773836020870558,70.44619,16.94115004499929,17.30146888043618,1.0875858153604363,1.885666792785556,38.097645,34.24262,6.678284316050652,44.775932,0.6008398999325641,0.5818507219153891,8.971726343488392,0.0,10.154417,0.0,1.142615501270279,11.229645457877323,12.223619949423226,2.6303499362407807,0.19994840296695285,1.5761825418934978,0.8817745154058534,31.030665591753777,31.030666,101.47686,110.65881,113.06966,54.930347,53.747658,0.01987116,0.03183056,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1965.0,59
152.0,5.8106639370761055,0.5690607436881616,0.1033542015699223,6.483079,0.6524698099262041,6.835860026788124,56.94384939522612,13.98736475915453,0.43977695301292663,2.505831374553051,77.767075,11.880065561841501,11.529298024322893,1.297080359484451,0.24202621380640205,25.441381,23.409363,4.879383804785823,30.320765,0.9468037377557522,0.7704560623025974,15.145369918311522,0.0,16.86263,0.2725087998533429,0.3468715856903441,14.031062076102984,11.095583387355212,2.239660913184899,0.2289304136071898,1.7894443689907387,0.4929109906897052,33.18877654390825,33.188778,110.95585,117.43893,120.816605,47.183395,45.466133,0.01987116,0.03587689,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1975.0,47
153.0,2.3057817734547217,0.6641100996268801,0.0,2.9698918,2.6258843255299604,7.982796974280161,59.97918483664317,13.08207869437883,0.006984667757790522,2.3679473920445466,81.04406,10.96324071261932,11.335190951039284,0.0796619678847246,0.6508925417877705,23.643713,22.298431,6.262123910647524,29.905836,2.5053356009662022,0.5806828173315131,12.337886633833792,0.2235848706273526,15.64749,0.8085019677654894,1.7645867416758916,19.059525717689258,7.206324713314431,0.4638387336820216,0.144767422518231,1.5484041287073653,0.6147265036396895,33.238129393374166,33.23813,114.28219,117.25208,122.44667,45.553326,42.243725,0.01987116,0.011282169,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1985.0,36
154.0,5.5064254918741975,0.2633447302765542,1.025139123016137,6.7949095,0.9490272464232191,5.648259796791302,52.432617987398466,6.800430696682928,0.3296385313563704,0.029833174830166776,64.88131,8.273805001178161,14.4937284331189,4.582677940436469,0.20577605158683823,27.869888,22.767534,3.4867711316362686,31.356659,1.21086292205465,0.014206261080333233,16.69842358368207,0.0,17.923492,0.0,5.788923088463491,15.419197985657231,16.044815224559716,0.5605986315208024,3.138738074266342,0.896806082489536,0.3139008769339205,46.04903221132313,46.049034,110.930336,117.72525,118.71985,49.28015,48.055084,0.01987116,0.008194375,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1993.0,27
155.0,9.308763623658011,1.812901221062197,1.0877334151015596,12.209398,1.4785262437176403,6.4442241105909845,64.32476059233895,5.0578403594426975,0.814210291611373,1.572237092814876,75.82683,10.918477757493497,11.487182052844592,0.16510082862473607,0.6227880903217546,23.59721,22.40566,5.554684848379395,29.151896,1.5722421503686093,0.04531391842836172,15.27107186836037,0.051660336839966986,16.940289,0.5615901528936766,1.7210707852201101,16.145282182042312,6.67301449286813,1.3691331977397576,0.49316176149672325,0.04309897249387511,0.4036611679367863,28.08012200672492,28.080122,103.906944,116.11635,121.907814,46.092182,44.422966,0.01987116,0.012171808,31.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2003.0,179
156.0,0.674124282884009,0.5739904113924086,0.7560257445531302,2.0041404,4.455231829621278,8.463825589422559,54.158653809362924,7.9226699058937164,0.3218107855512722,0.6501803341375423,70.54515,0.371026400626015,0.34930508158820034,3.16777305578399,0.39199617185658736,4.474527,0.7203315,2.7899474945037173,7.2644744,4.178262480032245,5.5420874384627625,43.881027524231854,0.0,53.601376,0.1371172176776972,0.9972532019707485,12.58979478906856,11.452898138271825,2.82450148845922,0.597356795942199,0.2021063680850541,0.19442627343073982,29.21494436307311,29.214945,99.76009,101.76424,107.13415,60.865852,51.145504,0.014526576,0.024760287,32.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1965.0,46
157.0,0.9094952535516971,0.0,0.03533750957392428,0.94483274,2.043923403600318,8.940701729999551,62.327035075146256,6.840214433488856,0.0,0.2654453286655953,78.10795,1.087021797663377,0.3567657965727267,2.291017711463284,4.676537441737295,8.411343,1.4437876,2.3433822909342883,10.754725,3.6427510981494025,2.828293947395162,32.59960604670496,0.0,39.070652,2.7904379140719566,0.6012905064226555,16.89485606319966,12.302481699609267,1.7493411528127203,0.3098027060225615,0.8490451068650605,0.0,34.022033302721034,34.022034,112.12998,113.074814,118.17462,49.825375,43.354332,0.014526576,0.025394317,32.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1975.0,31
158.0,0.2048992995687385,0.0,0.24830512987476108,0.45320442,0.49231144375029917,7.7972558428729855,56.42891729332784,9.901492259166806,0.04756803283074257,1.759845139755476,74.12766,1.0663078403668176,0.18807926870510358,3.277545063075123,2.8288443396501837,8.613455,1.2543871,4.7561039067597415,13.369559,4.811964145853605,4.468195810576696,37.11194710212258,0.0,46.39211,1.352478083923167,2.058744419985752,15.83003168610682,5.918216124790888,0.24830512987476108,0.7135204894233431,0.7135204894233431,1.2526783108341388,31.257939375605016,31.25794,105.385605,105.838806,108.238335,59.761665,50.481506,0.014526576,0.0062847603,32.0,30.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1985.0,20
